,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
391,73.8923047,122.4954329,67.46310727,36.63601707,71.9670827,123.3477143
392,73.91070692,122.5229466,67.46310727,36.50959138,71.9670827,123.3477143
393,73.92624052,122.5506497,67.46310727,36.40489826,71.9670827,123.3477143
394,73.92624052,122.5506497,67.46310727,36.31820188,71.9670827,123.3477143
395,74.32355717,122.737298,67.46310727,36.24640861,71.9670827,123.3477143
396,74.68324061,122.9338383,67.46285359,36.13795725,71.9670827,123.3477143
397,74.69999999,122.9697321,67.46285359,36.00355926,71.9670827,123.3477143
398,74.69999999,123.0000306,67.46234622,35.74967619,71.9670827,123.3477143
399,74.69999999,123.0000306,67.46234622,35.49484619,71.9670827,123.3477143
400,74.69999999,123.0000306,67.46209254,35.19023271,71.9670827,123.3477143
401,74.69999999,123.0000306,67.46209254,34.93798227,71.9670827,123.3477143
402,74.69999999,123.0000306,67.46209254,34.72909366,71.9670827,123.3477143
403,74.69999999,123.0000306,67.46209254,34.556113,71.9670827,123.3477143
404,74.69999999,123.0000306,67.46209254,34.41286771,71.9670827,123.3477143
405,74.69999999,123.0000306,67.46209254,34.29424627,71.9670827,123.3477143
406,74.69999999,123.0000306,67.46209254,34.19601586,71.9670827,123.3477143
407,74.69999999,123.0090631,67.46209254,34.11467124,71.9670827,123.3477143
408,74.69999999,123.0090631,67.46209254,34.04730977,71.9670827,123.3477143
409,74.69999999,123.0090631,67.46209254,33.99152772,71.9670827,123.3477143
410,74.62540001,122.7709684,67.46209254,33.94533461,71.9670827,123.3477143
411,74.51182802,122.4110668,67.46209254,33.90708209,71.9670827,123.3477143
412,74.3783181,122.0176379,67.46209254,33.87540518,71.9670827,123.3477143
413,74.22726423,121.6185457,67.46209254,33.83780053,71.9670827,123.3477143
414,74.05995721,121.2223454,67.46209254,33.83780053,71.9670827,123.3477143
415,73.87431523,120.8334723,67.46209254,33.80166372,71.9670827,123.3477143
416,73.47279866,120.3440933,67.46209254,33.80166372,71.9670827,123.3477143
417,73.1084357,120.1325317,67.46209254,33.80166372,71.9670827,123.3477143
418,72.94971194,120.0506744,67.46209254,33.76758723,71.9670827,123.3477143
419,72.91910515,120.0348898,67.46209254,33.76758723,71.9670827,123.3477143
420,72.88828755,120.0215658,67.46209254,33.76758723,71.9670827,123.3477143
421,72.88828755,120.0215658,67.46209254,33.76758723,71.9670827,123.3477143
422,72.88828755,120.0215658,67.46209254,33.76758723,71.9670827,123.3477143
423,72.85629167,120.1141955,67.46209254,33.76758723,71.9670827,123.3477143
424,72.53647652,120.4903751,67.46209254,33.76758723,71.9670827,123.3477143
425,72.18035664,120.7001432,67.46209254,33.76758723,71.9670827,123.3477143
426,71.80172042,120.9087725,67.46209254,33.76758723,71.9670827,123.3477143
427,71.41306804,121.0593156,67.46209254,33.76758723,71.9670827,123.3477143
428,70.9990019,121.0477188,67.46209254,33.75351497,71.9670827,123.3477143
429,70.82282792,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
430,70.7888562,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
431,70.7888562,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
432,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
433,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
434,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
435,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
436,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
437,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
438,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
439,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
440,70.75465049,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
441,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
442,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
443,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
444,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
445,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
446,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
447,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
448,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
449,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
450,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
451,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
452,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
453,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
454,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
455,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
456,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
457,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
458,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
459,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
460,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
461,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
462,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
463,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
464,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
465,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
466,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
467,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
468,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
469,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
470,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
471,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
472,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
473,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
474,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
475,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
476,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
477,70.75163131,121.0337013,67.46209254,33.75351497,71.9670827,123.3477143
478,70.75163131,121.0337013,67.46209254,33.75351497,72.07538793,123.123648
479,70.75163131,121.0337013,67.46209254,33.75351497,72.18548052,122.9836524
480,70.75163131,121.0337013,67.46209254,33.75351497,72.42236495,122.8613015
481,70.75163131,121.0337013,67.46209254,33.75351497,72.62192195,122.9012994
482,70.75163131,121.0337013,67.46209254,33.75351497,72.97214318,123.0109064
483,70.75163131,121.0337013,67.46209254,33.75351497,73.07654976,123.0435821
484,70.75163131,121.0337013,67.46209254,33.75351497,73.39510073,123.2289304
485,70.75163131,121.0337013,67.46209254,33.75351497,73.47008485,123.2769434
486,70.75163131,121.0337013,67.46209254,33.75351497,73.25512373,123.3909298
487,70.75163131,121.0337013,67.46209254,33.75351497,72.92012578,123.5604009
488,70.75163131,121.0337013,67.46209254,33.75351497,72.74007405,123.6583115
489,70.75163131,121.0337013,67.46209254,33.75351497,72.14526008,123.6826312
490,70.75163131,121.0337013,67.46209254,33.75351497,71.74986314,123.5467173
491,70.75163131,121.0337013,67.46209254,33.75351497,71.60693427,123.4127133
492,70.75163131,121.0337013,67.46209254,33.75351497,71.6410938,122.8861371
493,70.75163131,121.0337013,67.46209254,33.75351497,71.70979505,122.6951902
494,70.75163131,121.0337013,67.46209254,33.75351497,71.57003908,122.1421502
495,70.75163131,121.0337013,67.46209254,33.75351497,71.43038208,122.0034943
496,70.75163131,121.0337013,67.46209254,33.75351497,71.07486713,121.7920387
497,70.75163131,121.0337013,67.46209254,33.75351497,70.75545686,121.9313659
498,70.75163131,121.0337013,67.46209254,33.75351497,70.40236461,122.1320279
499,70.75163131,121.0337013,67.46209254,33.75351497,70.00365296,122.1619127
500,70.75163131,121.0337013,67.46209254,33.75351497,69.45654464,121.9246952
501,70.75163131,121.0337013,67.46209254,33.75351497,69.25284296,121.8847115
502,70.75163131,121.0337013,67.46209254,33.75351497,68.92062346,121.7652951
503,70.75163131,121.0337013,67.46209254,33.75351497,68.7904449,121.4282857
504,70.75163131,121.0337013,67.46209254,33.75351497,69.16534839,121.1999672
505,70.75163131,121.0337013,67.46209254,33.75351497,69.35626927,121.1632148
506,70.75163131,121.0337013,67.46209254,33.75351497,69.76556799,121.1060933
507,70.75163131,121.0337013,67.46209254,33.75351497,69.84345103,121.0947362
508,70.75163131,121.0337013,67.46209254,33.75351497,69.39352303,121.2031658
509,70.75163131,121.0337013,67.46209254,33.75351497,69.21366647,121.2857842
510,70.75163131,121.0337013,67.46209254,33.75351497,68.69493958,121.6349085
511,70.75163131,121.0337013,67.46209254,33.75351497,68.60372336,121.7059187
512,70.75163131,121.0337013,67.46209254,33.75351497,68.52672627,121.7658597
513,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
514,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
515,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
516,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
517,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
518,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
519,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
520,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
521,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
522,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
523,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
524,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
525,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
526,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
527,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
528,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
529,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
530,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
531,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
532,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
533,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
534,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
535,70.75163131,121.0337013,67.46209254,33.75351497,68.49934596,121.7871748
536,71.00064598,121.0493833,67.46209254,33.75351497,68.49934596,121.7871748
537,71.37729813,121.0731034,67.46209254,33.75351497,68.49934596,121.7871748
538,71.79200106,121.0992199,67.46209254,33.75351497,68.49934596,121.7871748
539,72.21804755,121.1260507,67.46209254,33.75351497,68.49934596,121.7871748
540,72.64747573,121.1530945,67.46209254,33.75351497,68.49934596,121.7871748
541,73.07791205,121.1802018,67.46209254,33.75351497,68.49934596,121.7871748
542,73.72405655,121.2208935,67.46209254,33.75351497,68.49934596,121.7871748
543,74.05709405,121.241867,67.46209254,33.75351497,68.49934596,121.7871748
544,74.15637788,121.2459113,67.46209254,33.75351497,68.49934596,121.7871748
545,74.15637788,121.2459113,67.46209254,33.75351497,68.49934596,121.7871748
546,74.1916834,121.2459113,67.46209254,33.75351497,68.49934596,121.7871748
547,74.29146867,121.2620079,67.46209254,33.75351497,68.49934596,121.7871748
548,74.61733541,121.326466,67.46209254,33.75351497,68.49934596,121.7871748
549,75.01103518,121.4079284,67.46209254,33.75351497,68.49934596,121.7871748
550,75.42495706,121.49446,67.46209254,33.75351497,68.49934596,121.7871748
551,75.83272573,121.5076944,67.46209254,33.75351497,68.49934596,121.7871748
552,76.21388159,121.3436746,67.46209254,33.75351497,68.49934596,121.7871748
553,76.59300741,121.3,67.46209254,33.75351497,68.49934596,121.7871748
554,76.97564249,121.2520591,67.46209254,33.75351497,68.49934596,121.7871748
555,77.17079438,121.1830758,67.46209254,33.75351497,68.49934596,121.7871748
556,77.77975537,120.964398,67.46209254,33.75351497,68.49934596,121.7871748
557,78.20079499,120.8424615,67.46209254,33.75351497,68.49934596,121.7871748
558,78.4136006,120.7829065,67.46209254,33.75351497,68.49934596,121.7871748
559,78.4136006,120.7829065,67.46209254,33.75351497,68.49934596,121.7871748
560,78.44823926,120.7776499,67.46209254,33.75351497,68.49934596,121.7871748
561,78.44823926,120.7776499,67.46209254,33.75351497,68.49934596,121.7871748
562,78.6065676,120.9516385,67.46209254,33.75351497,68.49934596,121.7871748
563,78.72973862,121.3029965,67.46209254,33.75351497,68.49934596,121.7871748
564,78.84435098,121.7069659,67.46209254,33.75351497,68.49934596,121.7871748
565,78.90298151,121.9151532,67.46209254,33.75351497,68.49934596,121.7871748
566,78.87536013,122.2833673,67.46209254,33.75351497,68.49934596,121.7871748
567,78.87536013,122.3158678,67.46209254,33.75351497,68.49934596,121.7871748
568,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
569,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
570,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
571,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
572,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
573,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
574,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
575,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
576,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
577,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
578,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
579,78.87536013,122.3485921,67.46209254,33.75351497,68.49934596,121.7871748
580,78.95248494,122.2881292,67.46209254,33.75351497,68.49934596,121.7871748
581,79.21084422,122.0793918,67.46209254,33.75351497,68.49934596,121.7871748
582,79.27180575,121.7343732,67.46209254,33.75351497,68.49934596,121.7871748
583,79.13645555,121.5113345,67.46209254,33.75351497,68.49934596,121.7871748
584,79.11035589,121.4683258,67.46209254,33.75351497,68.49934596,121.7871748
585,79.08832475,121.4320214,67.46209254,33.75351497,68.49934596,121.7871748
586,79.08832475,121.4320214,67.46209254,33.75351497,68.49934596,121.7871748
587,79.08832475,121.4320214,67.46209254,33.75351497,68.49934596,121.7871748
588,79.19032218,121.1954419,67.46209254,33.75351497,68.49934596,121.7871748
589,79.33961771,120.8491172,67.46209254,33.75351497,68.49934596,121.7871748
590,79.46512306,120.4541017,67.46209254,33.75351497,68.49934596,121.7871748
591,79.57203038,120.041402,67.46209254,33.75351497,68.49934596,121.7871748
592,79.72291198,119.4136523,67.46209254,33.75351497,68.49934596,121.7871748
593,79.82193795,118.9937192,67.46209254,33.75351497,68.49934596,121.7871748
594,79.86368284,118.8164373,67.46209254,33.75351497,68.49934596,121.7871748
595,79.87173254,118.782252,67.46209254,33.75351497,68.49934596,121.7871748
596,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
597,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
598,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
599,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
600,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
601,79.87612767,118.7478312,67.46209254,33.75351497,68.49934596,121.7871748
602,79.93312663,118.5018828,67.46209254,33.75351497,68.49934596,121.7871748
603,80.02058364,118.1347642,67.46209254,33.75351497,68.49934596,121.7871748
604,80.00098084,117.8027234,67.46209254,33.75351497,68.49934596,121.7871748
605,79.7011228,117.6304275,67.46209254,33.75351497,68.49934596,121.7871748
606,79.32024735,117.4967909,67.46209254,33.75351497,68.49934596,121.7871748
607,78.95180576,117.3011911,67.46209254,33.75351497,68.49934596,121.7871748
608,78.62815551,116.7856694,67.46209254,33.75351497,68.49934596,121.7871748
609,78.51472593,116.3791633,67.46209254,33.75351497,68.49934596,121.7871748
610,78.44233976,115.9575391,67.46209254,33.75351497,68.49934596,121.7871748
611,78.39484319,115.5299481,67.46209254,33.75351497,68.49934596,121.7871748
612,78.55608486,115.3,67.46209254,33.75351497,68.49934596,121.7871748
613,78.85865066,115.3,67.46209254,33.75351497,68.49934596,121.7871748
614,79.23431815,115.3,67.46209254,33.75351497,68.49934596,121.7871748
615,79.64682015,115.2483797,67.46209254,33.75351497,68.49934596,121.7871748
616,80.07775398,115.2296041,67.46209254,33.75351497,68.49934596,121.7871748
617,80.40904921,115.27235,67.46209254,33.75351497,68.49934596,121.7871748
618,80.50781365,115.2850932,67.46209254,33.75351497,68.49934596,121.7871748
619,80.50781365,115.2850932,67.46209254,33.75351497,68.49934596,121.7871748
620,80.54293448,115.2850932,67.46209254,33.75351497,68.49934596,121.7871748
621,80.78876343,115.3428554,67.46209254,33.75351497,68.49934596,121.7871748
622,80.91321792,115.3722988,67.46209254,33.75351497,68.5893881,122.0198691
623,80.9503198,115.3810764,67.46209254,33.75351497,68.70833288,122.331193
624,80.9503198,115.3810764,67.46209254,33.75351497,68.83062212,122.6802056
625,80.86633571,115.3571915,67.46209254,33.75351497,68.99004024,123.1584817
626,80.59536274,115.2890953,67.46209254,33.75351497,69.15833054,123.6760159
627,80.55838629,115.2798031,67.46209254,33.75351497,69.24363321,123.9399049
628,80.55838629,115.2798031,67.46209254,33.75351497,69.37602117,124.350134
629,80.55838629,115.2798031,67.46209254,33.75351497,69.41548815,124.4724299
630,80.55838629,115.2798031,67.46209254,33.75351497,69.42725389,124.5088883
